num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_return_mean,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/sample,env_runners/episode_len_max,env_runners/episode_len_min,env_runners/rlmodule_inference_timer,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/agent_episode_return_mean/default_agent,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/vf_loss,learners/default_policy/total_loss,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/mean_kl_loss,learners/default_policy/weights_seq_no,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad 
1,704000.0,False,176,4d567_00000,2025-12-15_19-44-40,1765808080,8.437247037887573,2990.1820061206818,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2990.1820061206818,176,15.39699232063745,1.9484160703933944e-05,15.395963574936227,2.3849703270325304,13.003767187289075,0.004881932498236551,175.0,0.0,501.0,22588.107394727216,-1222.1623096449948,0.00010950220677338572,901.0243266133514,14498.080128106943,0.00038655000025755726,4000.0,901.0243266133514,2.23794836743427,2283,1961,0.00020486399449600484,3.6157912509997914,2050.43,704000.0,106.79213474729244,4,0,0,24.458333333333332,85.34166666666665,0.0002956510842106482,0.000739225451807986,4000.0,704000.0,704000.0,14498.080128106943,4000.0,14498.080128106943,128.0,138756,2.3692550022355902e-32,0.08627107,0.9950248,5e-05,7.18485,7.246466,21167104,0.004222523,176.0,0.0,-0.030947685,1.0,120192,147115.2,0.061616868,17430.478920472433,662602624,4000.0,21167104,0,120192,3759756,4007.9449851545137,138756,545538.2913780817,17430.34350484316,17430.685946402475,0.3455987710004104,3.3087858414969747e-06,5.257655096631632e-05,2.9143244083611157e-05,4.0997975027749095e-06,1.1972010069643587e-05,4.5232823190728626e-05,3.0524668047606194e-06,0.0002767881949481486,8.108917097280094e-05,3.075534138600455e-05,5.199976458803414e-05,0.03012668924982653,0.00017258150136746653,0.1442414985366882,1.2098391491985662e-05,0.000404327529787276,0.006714101075024972,0.16318407476359892,3.604381109365639e-05
1,708000.0,False,177,4d567_00000,2025-12-15_19-44-48,1765808088,8.315447807312012,2998.497453927994,27696,LAPTOP-HQRQ0VAR,127.0.0.1,2998.497453927994,177,15.326112208431084,1.940031908717835e-05,15.325087312186872,2.3784912767622033,12.939391010416188,0.00486180917324449,176.0,4.0,505.0,22588.107394727216,-1222.1623096449948,0.0001096136547752349,455.91052148152494,14928.014497566204,0.00038655000025755726,4000.0,455.91052148152494,2.231968635009924,2283,1961,0.00020930216453721726,3.5903121489998373,2048.56,708000.0,107.26452987453017,4,0,0,26.258333333333336,85.37499999999999,0.00029742004186039683,0.0007421248413787442,4000.0,708000.0,708000.0,14928.014497566204,4000.0,14928.014497566204,128.0,138756,1.1846275011177951e-32,0.011395088,0.39086854,5e-05,5.2067738,5.193219,21287424,0.0025661734,177.0,0.0,0.035651445,1.0,120320,176265.9,-0.013554297,17513.037824373365,666370144,4000.0,21287424,0,120320,3767520,4007.9455353029684,138756,548138.6168026294,17513.00952447154,17513.36268376816,0.34405669729040333,3.5296917414165444e-06,5.5094459624287955e-05,3.097179736915223e-05,4.207123181876999e-06,1.2901466881613608e-05,4.7562582238337204e-05,3.0516316578045908e-06,0.000281540714579992,8.056235962442207e-05,3.107558087821452e-05,5.158905744489992e-05,0.029972081357330083,0.00017203868635773997,0.14386277055132662,1.2050407569037105e-05,0.00040228725449810226,0.006680948064288501,0.16221419301595294,3.591037298316989e-05
1,712000.0,False,178,4d567_00000,2025-12-15_19-44-56,1765808096,8.326221466064453,3006.8236753940582,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3006.8236753940582,178,15.25603513234676,1.937531589167347e-05,15.255010458065001,2.3721610769945696,12.875666069312025,0.004845493081511663,177.0,0.0,505.0,22588.107394727216,-1222.1623096449948,0.00010244414014569224,901.0239561794131,14928.014497566204,0.00038655000025755726,4000.0,901.0239561794131,2.2265455356598256,2283,1961,0.0001900895155718583,3.5903121489998373,2048.56,712000.0,107.73757868707361,4,0,0,25.375000000000004,85.58333333333333,0.00027272746044840765,0.0006818110184887182,4000.0,712000.0,712000.0,14928.014497566204,4000.0,14928.014497566204,128.0,138756,5.9231375055889756e-33,0.056757472,4.2222095,5e-05,6.654319,6.54404,21407616,0.002266356,178.0,0.0,-0.04327774,1.0,120192,91205.555,-0.110278994,17598.76218353933,670129900,4000.0,21407616,0,120192,3759756,4007.906079949939,138756,550800.2364527514,17598.700622470642,17599.002088468224,0.3423871593174916,3.6177090546316567e-06,4.9949595020965285e-05,2.6939246554830237e-05,4.229841286751679e-06,1.1320862839676639e-05,4.2689143691751895e-05,2.7778872328640485e-06,0.00025591958446151403,7.58463223273064e-05,2.8567169038983274e-05,4.801868382545999e-05,0.029814274543771148,0.00017090629949677075,0.14324591184582622,1.2002903485318035e-05,0.0004001053819469952,0.006642420583648561,0.16136468908579196,3.576326924871022e-05
1,716000.0,False,179,4d567_00000,2025-12-15_19-45-05,1765808105,8.450371265411377,3015.2740466594696,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3015.2740466594696,179,15.187885582023288,1.929956273996214e-05,15.18686347848436,2.3655669642246147,12.814136119618908,0.004827154150694635,178.0,4.0,509.0,22588.107394727216,-1222.1623096449948,0.00010341284191212216,633.1190984951083,13931.235263506247,0.00038655000025755726,4000.0,633.1190984951083,2.2207930745532245,2283,1405,0.0001956562111301239,3.5532919619999848,2017.78,716000.0,108.21714434628873,4,0,0,27.741666666666664,85.63333333333333,0.00028463539780074437,0.0007127677268503169,4000.0,716000.0,716000.0,13931.235263506247,4000.0,13931.235263506247,128.0,138756,2.9615687527944878e-33,0.012962434,1.585809,5e-05,3.2246733,3.2730656,21527936,0.00042768367,179.0,0.0,0.069654346,1.0,120320,59134.164,0.048392266,17684.77835720902,673897420,4000.0,21527936,0,120320,3767520,4007.9070191504393,138756,553505.9510719872,17684.71463554423,17684.988872939415,0.3406647307243184,3.2183498833996856e-06,5.0871691811763456e-05,2.764774956882097e-05,3.871763618597728e-06,1.1810220661232276e-05,4.366337336067739e-05,2.9219005605260416e-06,0.00026629251269731066,7.783436884974683e-05,3.0088554454592414e-05,4.9158053007518276e-05,0.02965443379832918,0.000170242236491775,0.14263915872736393,1.1954874453011557e-05,0.00039860132813247594,0.006607915377805726,0.16044856719493,3.566163655921475e-05
1,720000.0,False,180,4d567_00000,2025-12-15_19-45-13,1765808113,8.629398107528687,3023.9034447669983,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3023.9034447669983,180,15.122220547203039,1.922556710919253e-05,15.121200336699514,2.358905919582375,12.755159424422716,0.004808404609173862,179.0,0.0,509.0,22588.107394727216,-1222.1623096449948,0.00010993018257949495,901.0316064947347,13931.235263506247,0.00038655000025755726,4000.0,901.0316064947347,2.2148096573076934,2283,1405,0.0002051395736887365,3.5532919619999848,2017.78,720000.0,108.68001740234659,4,0,0,25.575,85.6083333333333,0.00029785152069388256,0.0007435875722609746,4000.0,720000.0,720000.0,13931.235263506247,4000.0,13931.235263506247,128.0,138756,1.4807843763972439e-33,0.057706445,1.8453786,5e-05,9.270582,9.382953,21648128,0.0027680686,180.0,0.0,-0.007727027,1.0,120192,158902.3,0.11237052,17757.15243970859,677657176,4000.0,21648128,0,120192,3759756,4007.867948958935,138756,555749.8323458602,17757.03672321264,17757.24254297549,0.3405982974170751,3.4555016552593115e-06,5.45610204132196e-05,2.9224726507021904e-05,4.0979048948724816e-06,1.2107931707476446e-05,4.6115474413887327e-05,3.0293596984907216e-06,0.00027612151945736557,8.219954774911817e-05,3.0993281189916884e-05,5.214298112000693e-05,0.02949850846034022,0.0001693038141235641,0.14215406014008652,1.19173257144135e-05,0.00039636531486151217,0.006577576224030657,0.16105958852298152,3.557502019407779e-05
1,724000.0,False,181,4d567_00000,2025-12-15_19-45-22,1765808122,8.719184637069702,3032.622629404068,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3032.622629404068,181,15.058094975730999,1.914131144192066e-05,15.05707812933252,2.354270541386536,12.695695424178497,0.004790596563079808,180.0,4.0,513.0,22588.107394727216,-2866.8603671291967,0.00012401846651573383,569.1487206466518,12821.201509906792,0.00038655000025755726,4000.0,569.1487206466518,2.2107383729846224,2283,1405,0.00023737082967525028,3.410927546999792,2026.37,724000.0,109.06583065518359,4,0,0,27.33076923076923,85.67692307692309,0.0003415978381734262,0.0008563089660556837,4000.0,724000.0,724000.0,12821.201509906792,4000.0,12821.201509906792,128.0,138756,7.4039218819862195e-34,0.003360142,0.3825954,5e-05,3.3894289,3.4852502,21768448,0.0003674689,181.0,0.0,0.036582828,1.0,120320,217507.44,0.09582082,17818.005582518075,681424696,4000.0,21768448,0,120320,3767520,4007.8692694693455,138756,557646.984661156,17817.711688498915,17817.720718354984,0.33919408144290586,3.919925627124218e-06,6.191256330837508e-05,3.478147565132051e-05,4.729476610541043e-06,1.3924215141439319e-05,5.266970346886869e-05,3.847257999532832e-06,0.0003206884140857744,9.365432232647894e-05,3.5197363447091015e-05,6.0083767747094686e-05,0.02935658237572248,0.00016990777599233155,0.14171580253869068,1.1883152449665116e-05,0.00039447666172414276,0.006574226461794402,0.16024196163774632,3.5479269989206844e-05
1,728000.0,False,182,4d567_00000,2025-12-15_19-45-31,1765808131,8.739339590072632,3041.3619689941406,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3041.3619689941406,182,14.994804435973693,1.9063898340628676e-05,14.99379106803919,2.349751304972656,12.63695178793671,0.0047699925974476086,181.0,0.0,513.0,22588.107394727216,-2866.8603671291967,0.0001245309587930461,901.0288448137251,12821.201509906792,0.00038655000025755726,4000.0,901.0288448137251,2.2066380765047744,2283,1405,0.00022519840818591703,3.410927546999792,2026.37,728000.0,109.41066838918177,4,0,0,28.03333333333333,85.65833333333335,0.00033217377543207636,0.0008284225787535796,4000.0,728000.0,728000.0,12821.201509906792,4000.0,12821.201509906792,128.0,138756,3.7019609409931098e-34,0.07642933,2.0686257,5e-05,8.922856,8.892027,21888640,0.0022455496,182.0,0.0,-0.009076834,1.0,120192,188498.48,-0.030829873,17872.208185563184,685184452,4000.0,21888640,0,120192,3759756,4007.830576774652,138756,559329.5819812899,17871.93223985555,17871.94694469096,0.3377766466284827,3.77960780887595e-06,5.96862670340879e-05,3.2877103267809516e-05,4.5235531271077825e-06,1.3529950405208201e-05,5.111187041270527e-05,3.3852113023454195e-06,0.00030904761297606293,9.065341603555933e-05,3.435082629224034e-05,5.8424587644401905e-05,0.029213071551978054,0.00016900669823334934,0.14130283851330114,1.1837320917139766e-05,0.00039234089511177005,0.006544564197167219,0.15941632102137593,3.5360477303725596e-05
1,732000.0,False,183,4d567_00000,2025-12-15_19-45-40,1765808140,8.507202863693237,3049.869171857834,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3049.869171857834,183,14.929829963613955,1.8977259366964254e-05,14.9288204543588,2.3439753279229376,12.577776415057338,0.004753491671477695,182.0,4.0,517.0,22588.107394727216,-2866.8603671291967,0.00010953225183580923,573.3424622580774,13219.155664717884,0.00038655000025755726,4000.0,573.3424622580774,2.2014428457397237,2283,1405,0.00020842262608597765,3.3389472099996054,2014.85,732000.0,109.73260625678607,4,0,0,26.633333333333336,85.56666666666665,0.00030577686382602835,0.0007672691799807982,4000.0,732000.0,732000.0,13219.155664717884,4000.0,13219.155664717884,128.0,138756,1.8509804704965549e-34,0.008435112,0.81139296,5e-05,2.4347017,2.5419672,22008960,0.0010291443,183.0,0.0,0.06301868,1.0,120320,67000.87,0.10726537,17909.543542270203,688951972,4000.0,22008960,0,120320,3767520,4007.832271006905,138756,560506.9010299691,17909.251180333194,17909.16836753137,0.33634048316219356,3.5035589610237126e-06,5.4198853492706724e-05,3.0929632388830166e-05,4.15638631669614e-06,1.2330019175604637e-05,4.701691795521077e-05,3.2114303681378867e-06,0.00028311989283948455,8.497792038798613e-05,3.205540296211476e-05,5.501057415241273e-05,0.02907023283646379,0.00016857163125751066,0.1408897431281709,1.1810947699095891e-05,0.00039075048617192876,0.006518289555184985,0.15856619281115095,3.543287253666138e-05
1,736000.0,False,184,4d567_00000,2025-12-15_19-45-48,1765808148,8.55405855178833,3058.423230409622,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3058.423230409622,184,14.865993263977813,1.8896486766539263e-05,14.864986958815198,2.338230410643718,12.519705637906766,0.004740920754750585,183.0,0.0,517.0,22588.107394727216,-2866.8603671291967,0.00011721005599615899,901.0290258627823,13219.155664717884,0.00038655000025755726,4000.0,901.0290258627823,2.1961969020323266,2283,1405,0.00021836902453045045,3.3389472099996054,2014.85,736000.0,110.05009564189136,4,0,0,26.969230769230766,85.90769230769232,0.0003171375663570814,0.0007856437981673106,4000.0,736000.0,736000.0,13219.155664717884,4000.0,13219.155664717884,128.0,138756,9.254902352482774e-35,0.09410829,1.2333488,5e-05,7.855963,7.7850633,22129152,0.00077352446,184.0,0.0,-0.009072781,1.0,120192,236880.56,-0.070899606,17917.146835005587,692711728,4000.0,22129152,0,120192,3759756,4007.793948296836,138756,560725.4550228616,17916.98858802016,17916.897204460685,0.3354281513305827,3.5694888659770314e-06,5.704527840768793e-05,3.1137197670487926e-05,4.451373313730101e-06,1.3030997139288879e-05,4.864169375433659e-05,3.2309886924686546e-06,0.00029519101019018267,8.604022664929174e-05,3.2520399791361e-05,5.484638325492261e-05,0.0289494875080974,0.00016785891493236084,0.14068159069689476,1.179183823015412e-05,0.00038934498131685283,0.006495611659634391,0.15800913188303758,3.5366543821481574e-05
1,740000.0,False,185,4d567_00000,2025-12-15_19-45-57,1765808157,8.49426794052124,3066.9174983501434,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3066.9174983501434,185,14.802195380338038,1.882952190015747e-05,14.801191422227049,2.3320533275372664,12.462113936527693,0.0047208875472012635,184.0,4.0,521.0,22061.109945064432,-2866.8603671291967,9.869213335843848e-05,583.5594368603703,14321.830379939125,0.00038655000025755726,4000.0,583.5594368603703,2.190852997512007,2283,1405,0.0001927230270633254,3.2897731339995335,1998.36,740000.0,110.35375192270031,4,0,0,24.99166666666666,85.89999999999999,0.00027305630158566766,0.0006898609505435129,4000.0,740000.0,740000.0,14321.830379939125,4000.0,14321.830379939125,128.0,138756,4.627451176241387e-35,0.010781124,1.5326867,5e-05,3.600157,3.3497357,22249472,0.002288863,185.0,0.0,0.06168413,1.0,120320,212939.3,-0.25042158,17982.643716433646,696479248,4000.0,22249472,0,120320,3767520,4007.7960088138675,138756,562782.7784114662,17982.45699762196,17982.33685940034,0.33517261781726987,3.141464882275067e-06,5.0019109346207934e-05,2.7133924860702097e-05,3.7968608570280493e-06,1.1388708230251885e-05,4.24874604471302e-05,2.9370580984886275e-06,0.00026130885355715044,7.546187947533512e-05,2.8385631353650932e-05,4.899867997612123e-05,0.02881198763301296,0.00016717532577427232,0.1400440447899265,1.1740919848706601e-05,0.0003883645314930328,0.006462686543029594,0.15856579956419353,3.524787839006309e-05
1,744000.0,False,186,4d567_00000,2025-12-15_19-46-05,1765808165,8.60138750076294,3075.5188858509064,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3075.5188858509064,186,14.740036764534656,1.875622668370772e-05,14.739036099004771,2.3256226482618945,12.40641007116241,0.004704601671742241,185.0,0.0,521.0,22061.109945064432,-2866.8603671291967,0.00010184730788939223,901.0294669423206,14321.830379939125,0.00038655000025755726,4000.0,901.0294669423206,2.184984632036887,2283,1405,0.00018986431623232422,3.2897731339995335,1998.36,744000.0,110.65905331329495,4,0,0,26.558333333333337,85.90833333333335,0.0002693086010691199,0.0006836304066486447,4000.0,744000.0,744000.0,14321.830379939125,4000.0,14321.830379939125,128.0,138756,2.3137255881206936e-35,0.06308487,2.0481148,5e-05,8.024615,8.004114,22369664,0.0009160124,186.0,0.0,-0.023087978,1.0,120192,194591.47,-0.02050066,17999.429506689306,700239004,4000.0,22369664,0,120192,3759756,4007.7580487257287,138756,563288.0679022067,17999.182475298378,17999.009015320782,0.3335299316391024,2.9969989650831374e-06,4.974864638243111e-05,2.6492276925004666e-05,3.7609936524272696e-06,1.1287609502075206e-05,4.270854414612128e-05,2.8245958979554107e-06,0.0002585558964393744,7.490550116474935e-05,2.8299095094215808e-05,4.7849452449299335e-05,0.028662658756673134,0.00016661357251031652,0.13948159534201662,1.1691510640498156e-05,0.0003861548861736486,0.006428808677597039,0.15767406856856275,3.5123399596037116e-05
1,748000.0,False,187,4d567_00000,2025-12-15_19-46-14,1765808174,8.351712942123413,3083.87059879303,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3083.87059879303,187,14.676019451889305,1.8687664431690544e-05,14.675021191014713,2.3187725597792777,12.349265043450794,0.004687211655030889,186.0,4.0,525.0,22061.109945064432,-2866.8603671291967,9.919123468885143e-05,576.3269197541541,15328.125382798491,0.00038655000025755726,4000.0,576.3269197541541,2.179025958716518,2283,1405,0.00019278380867913313,3.272352499999779,1985.07,748000.0,110.94415402371597,4,0,0,25.433333333333334,85.85833333333333,0.000281485872275254,0.0006994257567888532,4000.0,748000.0,748000.0,15328.125382798491,4000.0,15328.125382798491,128.0,138756,1.1568627940603468e-35,0.01024499,0.3374226,5e-05,2.6856012,2.623291,22489984,0.0014460144,187.0,0.0,0.06045854,1.0,120320,173426.95,-0.062310018,18050.3266178622,704006524,4000.0,22489984,0,120320,3767520,4007.7604682384713,138756,564899.2791541945,18050.11091830505,18049.96198440621,0.3319502053227208,3.1516089325282786e-06,5.0139964407025575e-05,2.7991543257223488e-05,4.06403204657232e-06,1.1541618143672022e-05,4.2705422891117176e-05,2.945000148924397e-06,0.0002597911631351074,7.629058451822713e-05,3.0222073915382695e-05,4.8429197942301615e-05,0.02851325716910498,0.0001659534367874483,0.13899640538860794,1.1644595539600784e-05,0.0003839543373176093,0.006396213590821883,0.1567675958828715,3.4984165595448774e-05
1,752000.0,False,188,4d567_00000,2025-12-15_19-46-23,1765808183,8.695122480392456,3092.5657212734222,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3092.5657212734222,188,14.616089132370414,1.8617787786964553e-05,14.61509337110456,2.312528067181487,12.295606020016292,0.004671980538485618,187.0,0.0,525.0,22061.109945064432,-2866.8603671291967,0.00010532665553032267,901.0291547055351,15328.125382798491,0.00038655000025755726,4000.0,901.0291547055351,2.1735489878793457,2283,1405,0.0001918346949369739,3.272352499999779,1985.07,752000.0,111.23375027470018,4,0,0,26.22307692307692,85.86923076923077,0.0002769350856785038,0.0006997911724093293,4000.0,752000.0,752000.0,15328.125382798491,4000.0,15328.125382798491,128.0,138756,5.784313970301734e-36,0.034014888,4.4117517,5e-05,8.642357,8.691517,22610176,0.00084425055,188.0,0.0,-0.021348476,1.0,120192,116911.984,0.049160108,18052.467443164,707766280,4000.0,22610176,0,120192,3759756,4007.7228635560864,138756,564947.4433194306,18052.262575931338,18052.012791656718,0.3303285142694881,3.134812616356972e-06,4.963823665824671e-05,2.7990626275782042e-05,3.7834265775079854e-06,1.139624135987217e-05,4.3022698321018946e-05,2.920173830508338e-06,0.00026037358323413937,7.695833134270726e-05,2.9371083548192396e-05,4.954593499256567e-05,0.02836804259741833,0.00016488790241329926,0.13842214233471412,1.1596149592673293e-05,0.00038179079393701847,0.006360530454911957,0.1559074899240378,3.4854323941212574e-05
1,756000.0,False,189,4d567_00000,2025-12-15_19-46-31,1765808191,8.40941047668457,3100.975131750107,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3100.975131750107,189,14.553937693046718,1.8541609909954055e-05,14.552945187393515,2.306182812509687,12.23982796781612,0.0046528857331032064,188.0,4.0,529.0,22061.109945064432,-3249.865501768156,9.806924971689315e-05,487.57142547196054,14207.458319042546,0.00038655000025755726,4000.0,487.57142547196054,2.1676875222505494,2283,1405,0.00018840838143966982,3.276386462999944,1994.86,756000.0,111.4908799776774,4,0,0,24.45,85.94999999999999,0.000275814570218982,0.0006844572478312955,4000.0,756000.0,756000.0,14207.458319042546,4000.0,14207.458319042546,128.0,138756,2.892156985150867e-36,0.009562885,0.31292364,5e-05,3.7817674,3.6609373,22730496,0.00080426934,189.0,0.0,0.06222582,1.0,120320,157281.53,-0.12082997,18078.997306702837,711533800,4000.0,22730496,0,120320,3767520,4007.7256349205254,138756,565799.3753840736,18078.869658368287,18078.674662278627,0.3287359711267889,3.0973176063813237e-06,4.8547839106627804e-05,2.6890899124589284e-05,3.763433033412584e-06,1.1008438230221829e-05,4.2021983600261145e-05,2.8515606258298388e-06,0.00025307776522998077,7.529683080702222e-05,2.8962330123662613e-05,4.773871945675689e-05,0.02825374317144021,0.00016435702338929943,0.13788043491136326,1.1549188094639676e-05,0.00037989188598518624,0.006339829150364564,0.15499694402480657,3.476178070479209e-05
1,760000.0,False,190,4d567_00000,2025-12-15_19-46-40,1765808200,8.804831504821777,3109.7799632549286,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3109.7799632549286,190,14.49635982911626,1.8561193807494766e-05,14.495371389519578,2.3008546673845958,12.187609938137953,0.004634369875782279,189.0,0.0,529.0,22061.109945064432,-3249.865501768156,0.00010198504839328084,901.0253230201325,14207.458319042546,0.00038655000025755726,4000.0,901.0253230201325,2.162747482778042,2283,1405,0.00018767145055047682,3.276386462999944,1994.86,760000.0,111.74162022424319,4,0,0,25.908333333333335,86.05833333333334,0.00027944013746925543,0.0006943452223225645,4000.0,760000.0,760000.0,14207.458319042546,4000.0,14207.458319042546,128.0,138756,1.4460784925754335e-36,0.07531683,4.362576,5e-05,8.165787,8.068342,22850688,0.001342358,190.0,0.0,-0.009779692,1.0,120192,222286.98,-0.09744448,18095.192618520752,715293556,4000.0,22850688,0,120192,3759756,4007.6883785713203,138756,566287.0749778352,18095.040141185895,18094.79449135389,0.32853139641550877,3.132934737453421e-06,4.8915934898847996e-05,2.7273459579415812e-05,3.748869079154629e-06,1.1335855487201104e-05,4.315445307029635e-05,2.888948853422199e-06,0.0002556196394158814,7.639008144137943e-05,2.9355719255956544e-05,4.813177827470686e-05,0.02810525573972274,0.00016331145316139997,0.13734955656225545,1.1504696208625488e-05,0.00037776896713610954,0.0063046058588494686,0.1555133285845572,3.4633162891847965e-05
1,764000.0,False,191,4d567_00000,2025-12-15_19-46-49,1765808209,8.542402505874634,3118.322365760803,27696,LAPTOP-HQRQ0VAR,127.0.0.1,3118.322365760803,191,14.43666395082509,1.8491581879586133e-05,14.435679673624387,2.2964941227107403,12.132300398756565,0.004617966177028446,190.0,4.0,533.0,23390.86820628393,-3249.865501768156,0.00011960997059321814,480.53125167526997,15566.612403449153,0.00038655000025755726,4000.0,480.53125167526997,2.1588210047002567,2283,1405,0.00023353402576007493,3.3070674000001237,2017.37,764000.0,111.92566533113815,4,0,0,29.03076923076923,86.08461538461538,0.0003087244095139461,0.0007937651694577411,4000.0,764000.0,764000.0,15566.612403449153,4000.0,15566.612403449153,128.0,138756,7.2303924628771675e-37,0.00619061,0.5956447,5e-05,4.069742,4.0319347,22971008,0.0006271099,191.0,0.0,0.039815128,1.0,120320,270764.53,-0.037807353,18120.313564812863,719061076,4000.0,22971008,0,120320,3767520,4007.691494785607,138756,567073.0460265003,18119.999252934016,18119.623313076383,0.32708499345134895,3.5315874139634786e-06,6.056340982446461e-05,3.2961670506542106e-05,4.717727192640055e-06,1.397421896895577e-05,5.019202573754717e-05,3.2370631040146815e-06,0.00031061398392961606,8.732720758646939e-05,3.2210282142689954e-05,5.519306131240556e-05,0.027962008182320357,0.00016289433863035384,0.13679149299663232,1.145864924443235e-05,0.0003757212774683387,0.006288323800259776,0.15478958229872816,3.4522831259150414e-05
